,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Cases/1M pop,Death1m,TotalTest,Test1MPeople,temp
1,"
North America
","630,111","+3,047","25,307",+195,"47,819","556,985","13,881",,,,,North America
2,"
Europe
","923,591","+16,205","81,830","+1,841","240,179","601,582","29,272",,,,,Europe
3,"
Asia
","315,379","+5,139","11,570",+219,"154,325","149,484","6,458",,,,,Asia
4,"
South America
","55,647",+953,"2,296",+48,"10,194","43,157","1,167",,,,,South America
5,"
Oceania
","7,857",+58,70,+4,"4,227","3,560",85,,,,,Australia/Oceania
6,"
Africa
","16,313",+369,840,+2,"3,158","12,315",178,,,,,Africa
7,"

",721,,14,,639,68,7,,,,,
8,World,"1,949,619","+25,771","121,927","+2,309","460,541","1,367,151","51,048",250,15.6,,,All
9,USA,"588,958","+2,017","23,749 ",+109,"37,326","527,883","12,772","1,779",72,"2,969,235","8,970",North America
10,Spain,"172,541","+2,442","18,056 ",+300,"67,504","86,981","7,371","3,690",386,"600,000","12,833",Europe
11,Italy,"159,516",,"20,465 ",,"35,435","103,616","3,260","2,638",338,"1,046,910","17,315",Europe
12,France,"136,779",,"14,967 ",,"27,718","94,094","6,821","2,095",229,"333,807","5,114",Europe
13,Germany,"130,694",+622,"3,261 ",+67,"68,200","59,233","4,288","1,560",39,"1,317,887","15,730",Europe
14,UK,"93,873","+5,252","12,107 ",+778,N/A,"81,422","1,559","1,383",178,"382,650","5,637",Europe
15,Iran,"74,877","+1,574","4,683 ",+98,"48,129","22,065","3,691",891,56,"287,359","3,421",Asia
16,Turkey,"61,049",,"1,296 ",,"3,957","55,796","1,786",724,15,"410,556","4,868",Asia
17,Belgium,"31,119",+530,"4,157 ",+254,"6,868","20,094","1,223","2,685",359,"102,151","8,814",Europe
18,Netherlands,"27,419",+868,"2,945 ",+122,250,"24,224","1,358","1,600",172,"134,972","7,877",Europe
19,Canada,"26,163",+483,823 ,+43,"7,756","17,584",557,693,22,"437,475","11,591",North America
20,Switzerland,"25,913",+225,"1,162 ",+24,"13,700","11,051",386,"2,994",134,"199,000","22,993",Europe
21,Brazil,"23,955",+525,"1,361 ",+33,"2,979","19,615",296,113,6,"62,985",296,South America
22,Russia,"21,102","+2,774",170 ,+22,"1,694","19,238",8,145,1,"1,400,000","9,593",Europe
23,Portugal,"17,448",+514,567 ,+32,347,"16,534",218,"1,711",56,"182,707","17,918",Europe
24,Austria,"14,185",+144,384 ,+16,"7,633","6,168",243,"1,575",43,"151,796","16,854",Europe
25,Israel,"11,868",+282,117 ,+1,"2,000","9,751",181,"1,371",14,"117,339","13,557",Asia
26,Sweden,"11,445",+497,"1,033 ",+114,381,"10,031",915,"1,133",102,"54,700","5,416",Europe
27,Ireland,"10,647",,365 ,,25,"10,257",194,"2,156",74,"72,000","14,581",Europe
28,S. Korea,"10,564",+27,222 ,+5,"7,534","2,808",55,206,4,"527,438","10,288",Asia
29,India,"10,541",+88,358 ,,"1,205","8,978",,8,0.3,"206,212",149,Asia
30,Peru,"9,784",,216 ,,"2,642","6,926",143,297,7,"87,116","2,642",South America
31,Chile,"7,917",+392,92 ,+10,"2,646","5,179",387,414,5,"85,035","4,448",South America
32,Japan,"7,645",+27,143 ,,799,"6,703",135,60,1,"78,702",622,Asia
33,Ecuador,"7,529",,355 ,,597,"6,577",121,427,20,"24,553","1,392",South America
34,Poland,"7,049",+115,251 ,+6,618,"6,180",160,186,7,"148,321","3,919",Europe
35,Romania,"6,879",+246,351 ,+20,"1,051","5,477",241,358,18,"70,097","3,644",Europe
36,Norway,"6,623",+20,139 ,+5,32,"6,452",59,"1,222",26,"128,569","23,716",Europe
37,Denmark,"6,496",+178,299 ,+14,"2,515","3,682",100,"1,122",52,"73,919","12,762",Europe
38,Australia,"6,400",+41,61 ,,"3,598","2,741",80,251,2,"366,493","14,372",Australia/Oceania
39,Czechia,"6,059",,147 ,+4,527,"5,385",92,566,14,"131,542","12,283",Europe
40,Pakistan,"5,837",+341,96 ,+3,"1,378","4,363",46,26,0.4,"69,928",317,Asia
41,Saudi Arabia,"5,369",+435,73 ,+8,889,"4,407",59,154,2,"115,585","3,320",Asia
42,Philippines,"5,223",+291,335 ,+20,295,"4,593",1,48,3,"38,103",348,Asia
43,Mexico,"5,014",+353,332 ,+36,"1,964","2,718",207,39,3,"37,395",290,North America
44,Malaysia,"4,987",+170,82 ,+5,"2,478","2,427",60,154,3,"81,730","2,525",Asia
45,Indonesia,"4,839",+282,459 ,+60,426,"3,954",,18,2,"31,628",116,Asia
46,UAE,"4,521",,25 ,,852,"3,644",1,457,3,"648,195","65,538",Asia
47,Serbia,"4,465",+411,94 ,+9,400,"3,971",131,511,11,"23,398","2,678",Europe
48,Panama,"3,472",,94 ,,61,"3,317",106,805,22,"15,567","3,608",North America
49,Qatar,"3,428",+197,7 ,,373,"3,048",37,"1,190",2,"52,622","18,265",Asia
50,Ukraine,"3,372",+270,98 ,+5,119,"3,155",45,77,2,"35,153",804,Europe
51,Luxembourg,"3,292",,69 ,,500,"2,723",30,"5,259",110,"29,315","46,831",Europe
52,Dominican Republic,"3,286",+119,183 ,+6,162,"2,941",143,303,17,"9,275",855,North America
53,Belarus,"3,281",+362,33 ,+4,203,"3,045",57,347,3,"71,875","7,606",Europe
54,Singapore,"3,252",+334,10 ,+1,611,"2,631",29,556,2,"72,680","12,423",Asia
55,Finland,"3,161",+97,64 ,+5,300,"2,797",74,571,12,"47,290","8,535",Europe
56,Colombia,"2,852",,112 ,,319,"2,421",106,56,2,"43,053",846,South America
57,Thailand,"2,613",+34,41 ,+1,"1,405","1,167",61,37,0.6,"100,498","1,440",Asia
58,South Africa,"2,415",+143,27 ,,410,"1,978",7,41,0.5,"87,022","1,467",Africa
59,Argentina,"2,277",,101 ,+3,559,"1,617",83,50,2,"22,805",505,South America
60,Egypt,"2,190",,164 ,,589,"1,437",,21,2,"25,000",244,Africa
61,Greece,"2,170",+25,101 ,+2,269,"1,800",76,208,10,"43,417","4,165",Europe
62,Algeria,"1,983",,313 ,,601,"1,069",60,45,7,"3,359",77,Africa
63,Moldova,"1,934",+222,36 ,+1,134,"1,764",80,479,9,"6,271","1,555",Europe
64,Morocco,"1,838",+75,126 ,,210,"1,502",1,50,3,"9,609",260,Africa
65,Iceland,"1,720",+9,8 ,,989,723,8,"5,040",23,"36,339","106,490",Europe
66,Croatia,"1,704",+54,31 ,+6,415,"1,258",34,415,8,"18,359","4,472",Europe
67,Bahrain,"1,522",+161,7 ,+1,645,870,3,894,4,"69,359","40,762",Asia
68,Hungary,"1,512",+54,122 ,+13,122,"1,268",58,157,13,"35,825","3,708",Europe
69,Iraq,"1,378",,78 ,,717,583,,34,2,"37,791",940,Asia
70,Estonia,"1,373",+41,31 ,+3,115,"1,227",11,"1,035",23,"32,263","24,321",Europe
71,New Zealand,"1,366",+17,9 ,+4,628,729,4,283,2,"64,399","13,355",Australia/Oceania
72,Kuwait,"1,355",+55,3 ,+1,176,"1,176",26,317,0.7,,,Asia
73,Slovenia,"1,220",+8,56 ,+1,152,"1,012",35,587,27,"35,946","17,291",Europe
74,Kazakhstan,"1,202",+111,14 ,+2,203,985,21,64,0.7,"76,904","4,096",Asia
75,Azerbaijan,"1,197",+49,13 ,+1,351,833,25,118,1,"66,677","6,576",Asia
76,Uzbekistan,"1,113",+115,4 ,,99,"1,010",8,33,0.1,"70,000","2,091",Asia
77,Bosnia and Herzegovina,"1,083",+46,40 ,+1,236,807,4,330,12,"12,407","3,782",Europe
78,Lithuania,"1,070",+8,26 ,+2,101,943,14,393,10,"42,690","15,682",Europe
79,Armenia,"1,067",+28,16 ,+2,265,786,30,360,5,"8,316","2,806",Asia
80,Hong Kong,"1,013",+3,4 ,,434,575,13,135,0.5,"96,709","12,900",Asia
81,Bangladesh,"1,012",+209,46 ,+7,42,924,1,6,0.3,"13,128",80,Asia
82,North Macedonia,908,+54,44 ,+6,86,778,15,436,21,"9,262","4,446",Europe
83,Cameroon,848,,14 ,+2,130,704,,32,0.5,,,Africa
84,Slovakia,835,+66,2 ,,113,720,5,153,0.4,"30,052","5,504",Europe
85,Oman,813,+86,4 ,,130,679,3,159,0.8,,,Asia
86,Cuba,766,+40,21 ,,132,613,11,68,2,"17,133","1,513",North America
87,Tunisia,726,,34 ,,43,649,89,61,3,"11,825","1,001",Africa
88,Afghanistan,714,+49,23 ,+2,40,651,,18,0.6,,,Asia
89,Bulgaria,713,+28,35 ,+3,81,597,29,103,5,"18,502","2,663",Europe
90,Diamond Princess,712,,12 ,,639,61,7,,,,,
91,Cyprus,695,+33,12 ,,65,618,8,576,10,"17,923","14,845",Asia
92,Latvia,657,+2,5 ,,16,636,3,348,3,"29,018","15,384",Europe
93,Andorra,646,,29 ,,128,489,17,"8,361",375,"1,673","21,653",Europe
94,Lebanon,641,+9,21 ,+1,80,540,33,94,3,"16,319","2,391",Asia
95,Ivory Coast,626,,6 ,,89,531,,24,0.2,,,Africa
96,Costa Rica,612,,3 ,,62,547,14,120,0.6,"6,868","1,348",North America
97,Ghana,566,,8 ,,4,554,2,18,0.3,"37,954","1,221",Africa
98,Niger,548,,13 ,,86,449,,23,0.5,"4,399",182,Africa
99,Burkina Faso,515,,27 ,,161,327,,25,1,,,Africa
100,Uruguay,483,,8 ,,248,227,15,139,2,"9,236","2,659",South America
101,Albania,475,+8,24 ,+1,248,203,5,165,8,"4,306","1,496",Europe
102,Channel Islands,436,,9 ,,48,379,,"2,508",52,"3,320","19,095",Europe
103,Kyrgyzstan,430,+11,5 ,,71,354,5,66,0.8,"26,147","4,008",Asia
104,Honduras,407,+10,26 ,+1,7,374,10,41,3,"1,600",162,North America
105,Taiwan,393,,6 ,,124,263,,17,0.3,"48,549","2,038",Asia
106,Malta,393,+9,3 ,,44,346,4,890,7,"19,121","43,305",Europe
107,Jordan,391,,7 ,,215,169,5,38,0.7,"20,500","2,009",Asia
108,Réunion,391,, ,,40,351,3,437,,,,Africa
109,San Marino,371,,36 ,,53,282,15,"10,934","1,061",846,"24,933",Europe
110,Djibouti,363,+65,2 ,,53,308,,367,2,"5,356","5,421",Africa
111,Guinea,363,+44, ,,31,332,,28,,,,Africa
112,Bolivia,354,+24,28 ,+1,6,320,3,30,2,"2,185",187,South America
113,Nigeria,343,,10 ,,91,242,2,2,0.05,"5,000",24,Africa
114,Mauritius,324,,9 ,,51,264,3,255,7,"7,077","5,565",Africa
115,Palestine,308,,2 ,,62,244,,60,0.4,"17,329","3,397",Asia
116,Senegal,299,+8,2 ,,183,114,1,18,0.1,,,Africa
117,Georgia,296,+24,3 ,,68,225,6,74,0.8,"3,271",820,Asia
118,Montenegro,278,+4,4 ,+1,5,269,7,443,6,"2,869","4,568",Europe
119,Vietnam,266,+1, ,,169,97,8,3,,"121,821","1,252",Asia
120,Isle of Man,242,,2 ,,141,99,13,"2,846",24,"2,085","24,520",Europe
121,DRC,241,+6,20 ,,20,201,,3,0.2,,,Africa
122,Sri Lanka,219,+2,7 ,,61,151,1,10,0.3,"4,525",211,Asia
123,Mayotte,217,+10,3 ,,69,145,3,795,11,"1,500","5,498",Africa
124,Kenya,208,,9 ,,40,159,2,4,0.2,"8,123",151,Africa
125,Venezuela,189,,9 ,,110,70,6,7,0.3,"203,108","7,143",South America
126,Faeroe Islands,184,, ,,163,21,,"3,766",,"5,602","114,647",Europe
127,Guatemala,167,+11,5 ,,19,143,3,9,0.3,"1,134",63,North America
128,Paraguay,159,+12,7 ,+1,22,130,1,22,1.0,"3,394",476,South America
129,Martinique,157,,6 ,,50,101,19,418,16,,,North America
130,El Salvador,149,+12,6 ,,25,118,2,23,0.9,"7,230","1,115",North America
131,Guadeloupe,145,,8 ,,67,70,13,362,20,,,North America
132,Brunei ,136,,1 ,,107,28,2,311,2,"10,350","23,658",Asia
133,Gibraltar,129,, ,,93,36,1,"3,829",,"1,649","48,945",Europe
134,Rwanda,127,, ,,42,85,,10,,"6,237",482,Africa
135,Mali,123,,10 ,,26,87,,6,0.5,,,Africa
136,Cambodia,122,, ,,91,31,1,7,,"5,768",345,Asia
137,Trinidad and Tobago,113,,8 ,,17,88,,81,6,"1,152",823,North America
138,Madagascar,108,+2, ,,23,85,1,4,,,,Africa
139,Monaco,93,,1 ,,6,86,5,"2,370",25,,,Europe
140,Aruba,92,, ,,32,60,1,862,,"1,145","10,724",North America
141,French Guiana,86,, ,,51,35,1,288,,,,South America
142,Ethiopia,82,+8,3 ,,14,65,,0.7,0.03,"4,557",40,Africa
143,Liechtenstein,79,,1 ,,55,23,,"2,072",26,900,"23,605",Europe
144,Togo,77,,3 ,,32,42,,9,0.4,"2,806",339,Africa
145,Jamaica,73,,4 ,,19,50,,25,1,"1,199",405,North America
146,Barbados,72,,4 ,,13,55,4,251,14,839,"2,920",North America
147,Myanmar,63,+1,4 ,,2,57,,1,0.07,"2,443",45,Asia
148,Congo,60,,5 ,,5,50,,11,0.9,,,Africa
149,Somalia,60,,2 ,,2,56,2,4,0.1,,,Africa
150,Liberia,59,,6 ,,4,49,,12,1,,,Africa
151,Bermuda,57,,5 ,,30,22,3,915,80,416,"6,680",North America
152,Gabon,57,,1 ,,1,55,,26,0.4,,,Africa
153,French Polynesia,55,, ,,,55,1,196,,920,"3,275",Australia/Oceania
154,Cayman Islands,54,,1 ,,6,47,3,822,15,580,"8,825",North America
155,Uganda,54,, ,,8,46,,1,,"5,664",124,Africa
156,Sint Maarten,52,+2,9 ,,5,38,2,"1,213",210,134,"3,125",North America
157,Bahamas,49,,8 ,,6,35,1,125,20,,,North America
158,Tanzania,49,,3 ,,7,39,,0.8,0.05,,,Africa
159,Guyana,47,,6 ,,8,33,5,60,8,213,271,South America
160,Zambia,45,,2 ,,30,13,1,2,0.1,"1,653",90,Africa
161,Macao,45,, ,,10,35,1,69,,,,Asia
162,Haiti,40,,3 ,,,37,,4,0.3,365,32,North America
163,Guinea-Bissau,38,, ,,,38,,19,,"1,500",762,Africa
164,Benin,35,,1 ,,18,16,,3,0.08,,,Africa
165,Eritrea,34,, ,,,34,,10,,,,Africa
166,Saint Martin,32,,2 ,,11,19,5,828,52,,,North America
167,Mongolia,30,+13, ,,5,25,,9,,"1,000",305,Asia
168,Sudan,29,,4 ,,4,21,,0.7,0.09,,,Africa
169,Syria,29,+4,2 ,,5,22,,2,0.1,,,Asia
170,Mozambique,28,+7, ,,2,26,,0.9,,762,24,Africa
171,Libya,26,,1 ,,9,16,,4,0.1,545,79,Africa
172,Antigua and Barbuda,23,,2 ,,3,18,1,235,20,73,745,North America
173,Chad,23,, ,,2,21,,1,,,,Africa
174,Equatorial Guinea,21,, ,,4,17,,15,,854,609,Africa
175,Maldives,20,, ,,14,6,,37,,,,Asia
176,Angola,19,,2 ,,4,13,,0.6,0.06,,,Africa
177,Laos,19,, ,,1,18,,3,,"1,235",170,Asia
178,Belize,18,,2 ,,,16,1,45,5,567,"1,426",North America
179,New Caledonia,18,, ,,1,17,,63,,"2,608","9,135",Australia/Oceania
180,Zimbabwe,17,,3 ,,,14,,1,0.2,604,41,Africa
181,Malawi,16,,2 ,,,14,1,0.8,0.1,314,16,Africa
182,Nepal,16,+2, ,,1,15,,0.5,,"6,299",216,Asia
183,Dominica,16,, ,,8,8,,222,,345,"4,793",North America
184,Fiji,16,, ,,,16,,18,,,,Australia/Oceania
185,Namibia,16,, ,,3,13,,6,,362,142,Africa
186,Saint Lucia,15,, ,,4,11,,82,,,,North America
187,Eswatini,15,, ,,8,7,,13,,714,615,Africa
188,Curaçao,14,,1 ,,10,3,,85,6,230,"1,402",North America
189,Grenada,14,, ,,,14,2,124,,92,818,North America
190,Botswana,13,,1 ,,,12,,6,0.4,"3,115","1,325",Africa
191,Saint Kitts and Nevis,12,, ,,,12,,226,,233,"4,380",North America
192,St. Vincent Grenadines,12,, ,,1,11,,108,,87,784,North America
193,CAR,11,, ,,4,7,,2,,,,Africa
194,Greenland,11,, ,,11,0,,194,,912,"16,065",North America
195,Montserrat,11,, ,,1,10,1,"2,204",,36,"7,212",North America
196,Seychelles,11,, ,,,11,,112,,,,Africa
197,Sierra Leone,11,+1, ,,,11,,1,,,,Africa
198,Cabo Verde,10,,1 ,,1,8,,18,2,,,Africa
199,Suriname,10,,1 ,,6,3,,17,2,,,South America
200,Turks and Caicos,10,,1 ,,,9,,258,26,69,"1,782",North America
201,MS Zaandam,9,,2 ,,,7,,,,,,
202,Gambia,9,,1 ,,2,6,,4,0.4,281,116,Africa
203,Nicaragua,9,,1 ,,4,4,,1,0.2,,,North America
204,Vatican City,8,, ,,2,6,,"9,988",,,,Europe
205,Mauritania,7,,1 ,,2,4,,2,0.2,527,113,Africa
206,St. Barth,6,, ,,4,2,,607,,,,North America
207,Timor-Leste,6,+2, ,,1,5,,5,,,,Asia
208,Western Sahara,6,, ,,,6,,10,,,,Africa
209,Burundi,5,,1 ,,,4,,0.4,0.08,,,Africa
210,Bhutan,5,, ,,2,3,,6,,"1,166","1,511",Asia
211,Falkland Islands,5,, ,,1,4,,"1,437",,137,"39,368",South America
212,Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
213,South Sudan,4,, ,,,4,,0.4,,,,Africa
214,Anguilla,3,, ,,1,2,,200,,,,North America
215,British Virgin Islands,3,, ,,2,1,,99,,,,North America
216,Caribbean Netherlands,3,, ,,,3,,114,,10,381,North America
217,Papua New Guinea,2,, ,,,2,,0.2,,72,8,Australia/Oceania
218,Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
219,Yemen,1,, ,,,1,,0.03,,,,Asia
220,China,"82,249",+89,"3,341 ",,"77,738","1,170",116,57,2,,,Asia
221,Total:,"630,111","+3,047","25,307",+195,"47,819","556,985","13,881",,,,,North America
222,Total:,"923,591","+16,205","81,830","+1,841","240,179","601,582","29,272",,,,,Europe
223,Total:,"315,379","+5,139","11,570",+219,"154,325","149,484","6,458",,,,,Asia
224,Total:,"55,647",+953,"2,296",+48,"10,194","43,157","1,167",,,,,South America
225,Total:,"7,857",+58,70,+4,"4,227","3,560",85,,,,,Australia/Oceania
226,Total:,"16,313",+369,840,+2,"3,158","12,315",178,,,,,Africa
227,Total:,721,,14,,639,68,7,,,,,
228,Total:,"1,949,619","+25,771","121,927","+2,309","460,541","1,367,151","51,048",250.1,15.6,,,All
229,,,,,,,,,,,,,
